,prosumer_generation_kw,prosumer_total_demand_kw,prosumer_base_demand_kw,community_supply_kw,community_demand_kw,battery_charge_discharge_kw,net_grid_trade_kw,battery_soc_kwh
2023-04-27 16:00:00,0.05192416754065,1.3133559117993052,0.17420172590068614,21.31998192143997,1264.3333333333333,-0.1270997683293509,-3.834683857074234e-06,5.982268314025642
2023-04-27 16:15:00,0.0349959359941896,1.3221884928006606,0.1767506687081876,21.31998192143997,1242.9999999999998,-0.12600568096355697,-3.834975665016542e-06,5.8562626330620855
2023-04-27 16:30:00,0.044125418093461,1.1800456968039317,0.17829826203665214,21.31998192143997,1251.0,-0.11632123761312436,-3.83514904361475e-06,5.739941395448961
2023-04-27 16:45:00,0.0475401023239262,1.2197532021302453,0.14649088176946795,21.31998192143997,1239.3333333333337,-0.10203156951321742,-3.835386052899449e-06,5.637909825935743
2023-04-27 17:00:00,0.0240189578856677,1.352609023040385,0.17279291055247248,11.050563514146958,1245.6666666666667,-0.11023466456417831,-3.833356233275173e-06,5.527675161371565
2023-04-27 17:15:00,0.0217426002594752,1.226508225823067,0.16797543736794518,11.050563514146958,1224.3333333333333,-0.10637099414201054,-3.833580920368472e-06,5.421304167229556
2023-04-27 17:30:00,0.0227665532893485,1.015354941298307,0.12295702340007199,11.050563514146958,1244.9999999999998,-0.09830496044136199,-3.833724884026537e-06,5.322999206788193
2023-04-27 17:45:00,0.0208749914147739,1.314722780868679,0.10456736564842171,11.050563514146958,1229.3333333333337,-0.10038785468004424,-3.833938002043819e-06,5.222611352108149
2023-04-27 18:00:00,0.0514599639802483,1.4067532100809794,0.594354431406247,25.16189146587279,1236.9999999999998,-0.19563258787563895,-3.837121744247577e-06,5.02697876423251
2023-04-27 18:15:00,0.0442096439693079,1.0681563285136926,0.6227549381318979,25.16189146587279,1250.0,-0.21616831166111747,-3.837253196265624e-06,4.810810452571394
2023-04-27 18:30:00,0.0452062693339235,1.4299063916024692,0.6060785001414072,25.16189146587279,1260.3333333333333,-0.22075176924454054,-3.8374060883170825e-06,4.590058683326852
2023-04-27 18:45:00,0.0516842789072317,1.3391637099037246,0.604335718332165,25.16189146587279,1272.0,-0.22540496021314702,-3.837563955457566e-06,4.364653723113705
2023-04-27 19:00:00,0.1035462814530105,1.164572637233587,0.6262179522089522,51.23642557296044,1280.0,-0.21690086416124327,-3.843162949116325e-06,4.147752858952462
2023-04-27 19:15:00,0.0879725458723414,0.9939832677263256,0.5730740964170977,51.23642557296044,1299.3333333333333,-0.2014071345624108,-3.8432444178221365e-06,3.9463457243900515
2023-04-27 19:30:00,0.0981762175536001,1.705455757575095,0.6082511239662696,51.23642557296044,1284.6666666666663,-0.20075160253047905,-3.8436264355725945e-06,3.7455941218595723
2023-04-27 19:45:00,0.1055721942611295,1.2529545742387378,0.6364471604815781,51.23642557296044,1297.3333333333333,-0.19970536620027446,-3.84381947024767e-06,3.545888755659298
2023-04-27 20:00:00,0.0995327945218485,1.5690188194553076,0.604242911256314,54.07606623456598,1289.6666666666663,-0.18698562896797766,-3.8448098603180446e-06,3.3589031266913203
2023-04-27 20:15:00,0.1064469155597285,1.2152230301075322,0.5783909499098397,54.07606623456598,1271.0,-0.17625079809931996,-3.8453772834081415e-06,3.1826523285920003
2023-04-27 20:30:00,0.1070898723831571,1.5567053659115808,0.6293301980654175,54.07606623456598,1261.6666666666667,-0.18668189511431435,-3.845941803353004e-06,2.995970433477686
2023-04-27 20:45:00,0.1125822905820292,1.2051974704117818,0.6228897048953329,54.07606623456598,1258.6666666666663,-0.18433213081955,-3.846558906395086e-06,2.811638302658136
