,prosumer_generation_kw,prosumer_total_demand_kw,prosumer_base_demand_kw,community_supply_kw,community_demand_kw,battery_charge_discharge_kw,net_grid_trade_kw,battery_soc_kwh
2023-02-03 17:45:00,0.044795321473028,0.0884870691903312,0.2803480837488785,22.685572955744345,956.0000000000001,-0.058697397265889635,-0.00013063268003991725,9.775938741118686
2023-02-03 18:00:00,0.0044797463796763,0.0782569792227675,1.3490465659636313,2.076362359575887,1000.0,-0.33595370741201713,-0.00012913267617723466,9.43998503370667
2023-02-03 18:15:00,0.0045145359819787,0.0735880706663187,1.185957602428876,2.076362359575887,992.0,-0.29517596204969554,-0.00012741666464184453,9.144809071656976
2023-02-03 18:30:00,0.0044734032930817,0.0931589439534957,1.1777612758376377,2.076362359575887,1036.0,-0.29314077093900703,-0.00012547836372990535,8.851668300717968
2023-02-03 18:45:00,0.0041839238145817,0.086902861622994,1.222277886535473,2.076362359575887,1032.0,-0.3043463052439267,-0.00012332266460779922,8.547321995474041
2023-02-03 19:00:00,0.0048275701650678,0.1069697284845666,1.1844760888441397,2.2505475460516577,1144.0000000000002,-0.2947393300889346,-0.00012096596107671933,8.252582665385106
2023-02-03 19:15:00,0.0039987289473087,0.0836024500344335,1.2890445673826167,2.2505475460516577,1136.0000000000002,-0.3210933835313844,-0.00011842821529796024,7.931489281853722
2023-02-03 19:30:00,0.0041906173104758,0.0887147479369295,1.2768192080279275,2.2505475460516577,1124.0,-0.31799408807212143,-0.00011573389059570969,7.613495193781601
2023-02-03 19:45:00,0.0050675184617698,0.1169787459657858,1.2597795452768619,2.2505475460516577,1144.0000000000002,-0.31352022448723077,-0.00011290049764315843,7.29997496929437
2023-02-03 20:00:00,5.976273403996864e-05,0.1041810917622252,1.345513792593962,0.03760546839372878,1164.0,-0.33621124106429096,-0.0001099405159286342,6.963763728230079
2023-02-03 20:15:00,8.229126308449762e-05,0.0864065743348932,1.2192051063730631,0.03760546839372878,1144.0000000000002,-0.30463417464584547,-0.00010686223128807278,6.659129553584234
2023-02-03 20:30:00,7.625876349033085e-05,0.0957268165349429,1.2439280509900512,0.03760546839372878,1132.0000000000002,-0.3108223754336803,-0.00010366691376444782,6.348307178150553
2023-02-03 20:45:00,6.984041382013583e-05,0.0832481253883778,1.2476486965616727,0.03760546839372878,1140.0000000000002,-0.31176031097724966,-0.00010035758310647568,6.036546867173303
2023-02-03 21:00:00,0.0003918082337966,0.0986178895363488,1.294316580554539,0.18571542541261277,1100.0,-0.32335316979530543,-9.693546321783733e-05,5.713193697377998
2023-02-03 21:15:00,0.0004031514261414,0.096043187171871,1.2020999080427448,0.18571542541261277,1128.0,-0.30030274660748835,-9.340537901658091e-05,5.41289095077051
2023-02-03 21:30:00,0.0003594515654378,0.089681984831328,1.3040567207186353,0.18571542541261277,1092.0,-0.3258096504680355,-8.977042611774794e-05,5.087081300302474
2023-02-03 21:45:00,0.0003606092356176,0.0924942407099222,1.1939841827062556,0.18571542541261277,1088.0,-0.29829817504960077,-8.60426035039412e-05,4.788783125252873
2023-02-03 22:00:00,0.0079072155072651,0.0947336619411404,2.311992777927667,4.013513693263609,1064.0,-0.5759207946792313,-8.222081163878321e-05,4.212862330573643
2023-02-03 22:15:00,0.0081563343868023,0.0878792849995455,2.307241555054837,4.013513693263609,1060.0,-0.574677944467668,-7.833945245649436e-05,3.6381843861059746
2023-02-03 22:30:00,0.0073113361746767,0.0830365327070827,2.2005113263233422,4.013513693263609,1160.0,-0.5482139827492297,-7.439918809058762e-05,3.0899704033567446
2023-02-03 22:45:00,0.0084075475337562,0.1168397740003401,2.2932311270600683,4.013513693263609,1212.0,-0.5711273340236559,-7.040117622023367e-05,2.5188430693330885
2023-02-03 23:00:00,0.033455573237969,0.1252211710957816,2.1995046800905986,15.13023951141208,1216.0,0.7085583611184312,-1.2500659627523105,3.2274014304515197
2023-02-03 23:15:00,0.0275203043779904,0.1117825312174535,2.2278600585888966,15.13023951141208,1192.0,0.6999780025690674,-1.250061832846515,3.927379433020587
2023-02-03 23:30:00,0.0372596109933143,0.0789197044494195,2.2677190145197663,15.13023951141208,1156.0,0.6924402598906457,-1.2500576293636783,4.619819692911233
2023-02-03 23:45:00,0.0250185652641765,0.0852137964442318,2.269826358511968,15.13023951141208,1100.0,0.688845236773403,-1.2500533733336427,5.308664929684636
2023-02-04 00:00:00,0.0042839486990872,0.05,2.290622229515612,2.635871915592964,716.0,-0.5721683557572095,0.0003208856642068061,4.736496573927427
2023-02-04 00:15:00,0.0047207136220868,0.05,2.2088915218092526,2.635871915592964,656.0,-0.5514809752264156,0.0002433020588076993,4.185015598701011
2023-02-04 00:30:00,0.0048688271991433,0.0540632354450827,2.234325761798721,2.635871915592964,652.0,-0.5569909568305499,-0.00021109953821929372,3.628024641870461
2023-02-04 00:45:00,0.0053595424133667,0.0661552995225432,2.229728334756816,2.635871915592964,676.0,0.6558956700623914,-1.211969903569514,4.283920311932853
2023-02-04 01:00:00,0.0003165602245779,0.0610219762590871,2.217332651468182,0.15765620658831858,656.0,-0.5544515387319566,0.00011107839316823115,3.729468773200896
2023-02-04 01:15:00,0.00034987331327,0.0553613136021244,2.253776404283417,0.15765620658831858,700.0000000000001,-0.5635550912665939,0.0001107212069840261,3.165913681934302
2023-02-04 01:30:00,0.0003063699839948,0.0533906806134037,2.169927091793,0.15765620658831858,696.0000000000001,-0.5425784352337326,9.620773570205948e-05,2.6233352467005693
2023-02-04 01:45:00,0.0003081066476741,0.05,2.1324844828447334,0.15765620658831858,664.0,-0.5332032509559957,8.823791571481921e-05,2.0901319957445734
2023-02-04 02:00:00,0.0004885215046875,0.05,2.219863290539135,0.23575960377744357,604.0,-0.5550003386002366,8.691117753275717e-05,1.535131657144337
2023-02-04 02:15:00,0.0005112365996618,0.0601682524533933,2.20245442225642,0.23575960377744357,584.0,-0.5506425787475459,8.714304759665617e-05,0.9844890783967912
2023-02-04 02:30:00,0.0004467450813356,0.05,2.221499875255826,0.23575960377744357,572.0000000000001,-0.5554151072382674,8.457589398650246e-05,0.4290739711585241
2023-02-04 02:45:00,0.0004933895992155,0.05,2.238017493661829,0.23575960377744357,620.0,-0.42888944147382796,-0.1305198767087524,0.00018452968469606645
2023-02-04 03:00:00,0.0019894205852636,0.05,2.190228670931392,1.015347557441476,588.0,-0.0002817260710674833,-0.5467582876334902,-9.719638637140093e-05
2023-02-04 03:15:00,0.0020290424398167,0.05,2.179059734983892,1.015347557441476,588.0,0.00013078266223156765,-0.5443922383719156,3.358627586003138e-05
2023-02-04 03:30:00,0.0021592134878038,0.05,2.2501243863917177,1.015347557441476,584.0,-1.214813444952434e-06,-0.5619856332082352,3.237146241463762e-05
2023-02-04 03:45:00,0.0018766677932885,0.05,2.1970811447942222,1.015347557441476,572.0000000000001,-6.374051960517795e-05,-0.5487253662983342,-3.136905719092198e-05
2023-02-04 04:00:00,0.001801265125062,0.0535002661384912,2.2804606121991307,0.9319217657530023,584.0,3.5141047659743624e-07,-0.5696605354334104,-3.101764671420426e-05
2023-02-04 04:15:00,0.0019605509450668,0.05,2.2668045595028383,0.9319217657530023,568.0000000000001,8.334362928467715e-05,-0.5662970370877729,5.232598257087773e-05
2023-02-04 04:30:00,0.0017499929368877,0.0507940585588377,2.2936071723868325,0.9319217657530023,564.0,0.38100295170176335,-0.9539598683932005,0.3810552776843341
2023-02-04 04:45:00,0.0016253529551801,0.05,2.138436637954964,0.9319217657530023,564.0,0.7158276180632321,-1.2500136591354851,1.0968828957475667
2023-02-04 05:00:00,2.929729988992003e-06,0.05,2.150906547036406,0.0011891893085145518,556.0,-0.5376942011959881,-1.4310581343827637e-05,0.5591886945515787
2023-02-04 05:15:00,2.369907717253092e-06,0.05,2.2370464880817544,0.0011891893085145518,560.0,-0.5592282259958476,-1.4890999381892808e-05,-3.9531444269158555e-05
2023-02-04 05:30:00,2.311241939618736e-06,0.05,2.2564344711137676,0.0011891893085145518,572.0000000000001,0.13217764238760324,-0.6962826807743925,0.13213811094333394
2023-02-04 05:45:00,2.760560936295745e-06,0.05,2.1605530976684233,0.0011891893085145518,588.0,0.7098607740760183,-1.2499963112239525,0.8419988850193523
2023-02-04 06:00:00,0.0021820338009033,0.05,0.1973993154698991,1.2070718462481809,556.0,-0.048806574312597745,4.27145517723531e-06,0.7931923107067549
2023-02-04 06:15:00,0.0023704738497097,0.05,0.35875875581239236,1.2070718462481809,512.0,-0.08909874246296108,3.967708069414211e-06,0.7040935682437937
2023-02-04 06:30:00,0.0021081722068019,0.05,0.3426872534488714,1.2070718462481809,524.0,-0.08514522031760097,3.310015992760096e-06,0.6189483479261924
2023-02-04 06:45:00,0.0023322394173205,0.05,0.37024077031181696,1.2070718462481809,536.0,-0.09197584514902414,2.368235582037086e-06,0.5269725027771681
2023-02-04 07:00:00,0.0009699982041145,0.05,0.24854839733793627,0.47409554426804273,536.0,-0.06189121924047827,1.2314521015264922e-06,0.46508128353668976
2023-02-04 07:15:00,0.0008886160232824,0.05,0.29095778420389323,0.47409554426804273,536.0,-0.07251162300777693,-1.2936087177557616e-08,0.3925696605289124
2023-02-04 07:30:00,0.0009620567269737,0.05,0.3327909509451793,0.47409554426804273,536.0,-0.08294920820589834,-1.2896807672028122e-06,0.3096204523230144
2023-02-04 07:45:00,0.0010875360459579,0.05,0.31333043110736836,0.47409554426804273,516.0,-0.0780504448423929,-2.5222589111484973e-06,0.23157000748062107
2023-02-04 08:00:00,0.0423255925859216,0.05,0.195113612011514,24.302240854739104,576.0000000000001,-0.0381846998131791,-3.6343693692971235e-06,0.19338530766744189
2023-02-04 08:15:00,0.0517397735728971,0.05,0.29097819562888144,24.302240854739104,588.0,-0.059795797262943554,-4.4492863216789915e-06,0.13358951040449796
2023-02-04 08:30:00,0.0393692473273518,0.0570316059089508,0.3819409276615544,24.302240854739104,600.0,-0.08562837731219868,-4.837190912026802e-06,0.04796113309229888
2023-02-04 08:45:00,0.0455227477241447,0.0544454155862085,0.23749338054630303,24.302240854739104,604.0,-0.04797831126198273,-4.705039133442855e-06,-1.717816968405117e-05
2023-02-04 09:00:00,0.5328843494119186,0.05,0.3287638465535604,218.67378001736634,616.0,-8.567589370847273e-06,0.05104299637346718,-2.5745759055340045e-05
2023-02-04 09:15:00,0.4228924278229062,0.0506215838615552,0.3965203046318513,218.67378001736634,632.0,4.862968834798774e-05,0.00654524733170695,2.2883929292838445e-05
2023-02-04 09:30:00,0.4771061104512139,0.0528615037217614,0.29218390767829217,218.67378001736634,644.0,1.4250159605636903e-06,0.04623349736526473,2.4308945253181946e-05
2023-02-04 09:45:00,0.4618344798178364,0.0543603078146664,0.3192739704995621,218.67378001736634,648.0,-7.9346596934827e-06,0.03565611816850771,1.637428555945064e-05
2023-02-04 10:00:00,0.4849317360394328,0.0663945940630822,0.3739605237718519,241.7900496806699,664.0,-5.0284342859049455e-05,0.02780355116310086,-3.391005729991292e-05
2023-02-04 10:15:00,0.4769453193719664,0.0530331780968317,0.3276003411254722,241.7900496806699,680.0,-9.454869988116715e-07,0.037342991891197594,-3.4855544298828534e-05
2023-02-04 10:30:00,0.5580063962409241,0.0744320953946625,0.42476540175919436,241.7900496806699,716.0,9.11691295605312e-05,0.033220237764124624,5.631358526159147e-05
2023-02-04 10:45:00,0.4920473715087257,0.0816974195688129,0.4047459919613371,241.7900496806699,700.0000000000001,-9.97100471559794e-05,0.02193404264526861,-4.339646189421842e-05
2023-02-04 11:00:00,1.520104079248682,0.0635798644886319,0.29678205473329594,789.8927809439273,740.0,0.30470515372018464,5.607329915883782e-06,0.30466175725829014
2023-02-04 11:15:00,1.487545293673716,0.0658061395099194,0.2410051071771633,789.8927809439273,748.0,0.3107422288030966,5.6828640006203704e-06,0.6154039860613869
2023-02-04 11:30:00,1.8826130810917885,0.0680107714303878,0.344239424208828,789.8927809439273,744.0,0.38360601530177485,5.722347543922796e-06,0.9990100013631613
2023-02-04 11:45:00,1.4967433489088653,0.0615306362589912,0.40533647261910605,789.8927809439273,756.0,0.4692092449808078,-0.38144413329120475,1.4682192463439692
2023-02-04 12:00:00,1.474607698308029,0.0689329556152607,0.416112832789171,803.6700659015737,788.0,1.0451320136694147,-1.2499945697653312,2.513351260013384
2023-02-04 12:15:00,1.7337271658388094,0.0632502009886554,0.2644138446379411,803.6700659015737,784.0,0.7925999432039295,-1.2499945275389126,3.3059512032173135
2023-02-04 12:30:00,1.4125049173649793,0.0719848020995726,0.41268720175677415,803.6700659015737,828.0000000000001,0.5804909609321657,-1.2499944765389792,3.886442164149479
2023-02-04 12:45:00,1.4587080963822654,0.0672259224919203,0.33680917613164496,803.6700659015737,792.0,0.4663922795608117,-1.2499944684775626,4.352834443710291
2023-02-04 13:00:00,1.9576439221144308,0.0784244972848708,0.4296077763542268,936.6875502342921,780.0,0.4194770491337543,-1.2499941500585476,4.772311492844045
2023-02-04 13:15:00,1.847016197150454,0.0780850721520981,0.3954021866877933,936.6875502342921,744.0,0.3909612084628458,-1.249994158111378,5.163272701306891
2023-02-04 13:30:00,1.813045974697971,0.0606948718773501,0.2730033541016209,936.6875502342921,760.0,0.41317293524704274,-1.2499941394801528,5.576445636553934
2023-02-04 13:45:00,1.919608657018224,0.070781628374455,0.3424576187598328,936.6875502342921,748.0,0.47557465431102464,-1.2499941390812075,6.0520202908649585
2023-02-04 14:00:00,1.6379771184067575,0.0567500008583922,0.41073606675230806,766.6710965803073,724.0,0.54995360974263,-1.2499940538250651,6.601973900607588
2023-02-04 14:15:00,1.3514329950847652,0.0685976496407267,0.39766623329619255,766.6710965803073,704.0,0.6985637566277123,-1.2499940622655819,7.3005376572353
2023-02-04 14:30:00,1.314898855756375,0.0548698061136751,0.4274707458823349,766.6710965803073,744.0,0.7454886445992471,-1.2499940284933513,8.046026301834548
2023-02-04 14:45:00,1.6959736510036725,0.05,0.40166526492399945,766.6710965803073,684.0,1.1440038895413691,-1.2499940650159855,9.190030191375916
2023-02-04 15:00:00,1.217995853205357,0.0777813429744081,0.4319096992388106,572.1612659893085,736.0,0.16664190497224624,6.1308055391791505e-06,9.356672096348163
2023-02-04 15:15:00,1.173608961553727,0.05,0.3420012796002435,572.1612659893085,740.0,0.17059905314896345,6.142692318343226e-06,9.527271149497127
2023-02-04 15:30:00,1.2337083301840923,0.0708946272902171,0.35580947097997123,572.1612659893085,732.0,0.18112923782558282,6.150940076531421e-06,9.708400387322708
2023-02-04 15:45:00,1.3090092454435656,0.07271892050834,0.2543593210932627,572.1612659893085,748.0,0.2239694343593538,6.177032165484275e-06,9.932369821682062
2023-02-04 16:00:00,0.5473153464260394,0.0553980858614589,0.3168406006098314,292.1076416187964,720.0,0.015735600378326074,6.394507175800996e-06,9.94810542206039
2023-02-04 16:15:00,0.5414418521612044,0.05,0.3017019444894834,292.1076416187964,616.0,0.02689392331778597,6.387310330243324e-06,9.974999345378176
2023-02-04 16:30:00,0.4465773808997115,0.0685408578938484,0.4176244386227255,292.1076416187964,636.0,-0.012631309468862414,6.4349843812909205e-06,9.962368035909313
2023-02-04 16:45:00,0.5376365403809925,0.0545836215457539,0.30473105472584644,292.1076416187964,604.0,0.037699848891323606,6.474357214872823e-06,10.000067884800636
2023-02-04 17:00:00,0.0930732483296275,0.0598407134468736,0.3634888766798647,49.290021979822924,636.0,-0.06757875241580052,-1.0639833928706605e-05,9.932489132384834
2023-02-04 17:15:00,0.0935338960547886,0.0530197776407901,0.23881616103341086,49.290021979822924,668.0,-0.03629878654791591,-8.773522323751243e-06,9.896190345836919
2023-02-04 17:30:00,0.0943700487001635,0.0661161524460884,0.304878589415894,49.290021979822924,624.0,-0.05260856283624105,-7.015368778506772e-06,9.843581783000678
2023-02-04 17:45:00,0.0983026089946158,0.0594631388950749,0.2957542057517505,49.290021979822924,684.0,-0.04934721227306501,-5.444019108940222e-06,9.794234570727614
2023-02-04 18:00:00,0.0002667156366066,0.0622263200484824,1.1752846272449715,0.10636435414434195,640.0,-0.2937414645639524,-3.983117142284185e-06,9.50049310616366
2023-02-04 18:15:00,0.0002225800322219,0.0693622003701475,1.2174292365292725,0.10636435414434195,644.0,-0.30429112975328626,-2.649574627380689e-06,9.196201976410375
2023-02-04 18:30:00,0.0002178207795679,0.0537491077007278,1.3462941341115804,0.10636435414434195,640.0,-0.3365109777493851,-1.342987107462067e-06,8.859690998660989
2023-02-04 18:45:00,0.0002008300428751,0.05,1.270876413727884,0.10636435414434195,668.0,-0.31766323836260835,-3.2165352515648224e-08,8.542027760298382
2023-02-04 19:00:00,0.000695825788947,0.0512544297287049,1.31560209376542,0.30084370751018585,716.0,-0.3287233901232413,1.2992656988192548e-06,8.21330437017514
2023-02-04 19:15:00,0.0005959850539797,0.0780132642974822,1.2949666284072028,0.30084370751018585,720.0,-0.3235919988328818,2.649655860354087e-06,7.889712371342258
2023-02-04 19:30:00,0.0006318902684201,0.0613236528020696,1.3298191592744606,0.30084370751018585,652.0,-0.3322986925609459,4.012610961443675e-06,7.5574136787813115
2023-02-04 19:45:00,0.0006160423310446,0.05,1.2226976553507423,0.30084370751018585,624.0,-0.30552481712517743,5.3764221374222595e-06,7.251888861656134
2023-02-04 20:00:00,0.00064246990808,0.0620004674626964,1.1989124615318545,0.30084370751018585,648.0,-0.2995744374661946,6.733490222490649e-06,6.9523144241899395
2023-02-04 20:15:00,0.0006103469734048,0.05,1.1700892226694233,0.30084370751018585,656.0,-0.2923791542567271,8.074488207835674e-06,6.659935269933213
2023-02-04 20:30:00,0.0005608678459719,0.0555546444187388,1.3185308050714588,0.30084370751018585,644.0,-0.3295043751490056,9.393946915336696e-06,6.3304308947842065
2023-02-04 20:45:00,0.0005793031647189,0.05,1.257066857450854,0.30084370751018585,680.0,-0.3141361768375957,1.068204767708493e-05,6.016294717946611
2023-02-04 21:00:00,0.0008373183643288,0.0509173675983549,1.2949294167664926,0.458843721156463,656.0,-0.32353964631506027,1.1935780663715787e-05,5.6927550716315505
2023-02-04 21:15:00,0.0010373292723409,0.0524900037691973,1.1686583063668434,0.458843721156463,620.0,-0.2919241203449774,1.3146942001327064e-05,5.400830951286573
2023-02-04 21:30:00,0.0008273916249407,0.0710416612315663,1.3194533892537839,0.458843721156463,660.0,-0.3296775451988223,1.4312740232532406e-05,5.071153406087751
2023-02-04 21:45:00,0.000814005923246,0.057246966328703,1.2686054349919866,0.458843721156463,688.0,-0.316970965843286,1.542068615472626e-05,4.754182440244465
2023-02-04 22:00:00,0.0027753523036328,0.0594631810175632,2.1426015393197964,1.602473144256096,672.0,-0.5349816123893346,1.647155458619594e-05,4.219200827855131
2023-02-04 22:15:00,0.0037165144023213,0.0646966489528834,2.2159679744540095,1.602473144256096,676.0,-0.5530897405689105,1.744241093124041e-05,3.66611108728622
2023-02-04 22:30:00,0.0034029449590295,0.0619314883457704,2.234974305463726,1.602473144256096,728.0,-0.5579213818274096,1.8335045786891256e-05,3.1081897054588103
2023-02-04 22:45:00,0.0031428821994497,0.0886344087305913,2.1855701649098407,1.602473144256096,844.0,-0.5456368921831014,1.915362311693052e-05,2.562552813275709
2023-02-04 23:00:00,0.0065505752884155,0.0542051799218613,2.256945488414354,3.4904535613091503,816.0000000000001,-0.5626297218758836,1.9412167885616975e-05,1.9999230913998254
2023-02-04 23:15:00,0.0064665416311651,0.0691864898886914,2.231934038266078,3.4904535613091503,832.0000000000001,-0.5563993294734472,2.0198348370001387e-05,1.4435237619263783
2023-02-04 23:30:00,0.0070728133630814,0.0527462506531163,2.28186350374933,3.4904535613091503,804.0,-0.568731703550012,2.105260445339951e-05,0.8747920583763662
2023-02-04 23:45:00,0.0072727737013402,0.0569376464262819,2.2863094654129683,3.4904535613091503,772.0,-0.5697949590037765,2.201320139387337e-05,0.30499709937258945
2023-02-05 00:00:00,0.0264651493469961,0.05,2.1282150764262466,12.701750518036516,508.0,0.7247411483783031,-1.2500996132622972,1.0297382477508925
2023-02-05 00:15:00,0.0257342403964228,0.05,2.240613990087904,12.701750518036516,480.0,0.6964866990089253,-1.2501153891328851,1.7262249467598179
2023-02-05 00:30:00,0.0235985748297756,0.05,2.255260443535221,12.701750518036516,476.00000000000006,0.692282220282095,-1.250110620668712,2.4185071670419127
2023-02-05 00:45:00,0.0255966663186287,0.05,2.1436789957664013,12.701750518036516,476.00000000000006,0.7206370415982754,-1.250088462832921,3.139144208640188
2023-02-05 01:00:00,0.0037696851528765,0.05,2.286203217491255,2.2505475460516577,468.0,-0.5704848074682087,-6.961865881895255e-05,2.5686594011719794
2023-02-05 01:15:00,0.0044111759419982,0.05,2.2810137674656024,2.2505475460516577,468.0,-0.5690189465743178,-7.442692615785654e-05,1.9996404545976616
2023-02-05 01:30:00,0.0046953668033976,0.05,2.1430768551402637,2.2505475460516577,476.00000000000006,-0.5344191979086876,-9.981702468710125e-05,1.465221256688974
2023-02-05 01:45:00,0.0044513944076662,0.05,2.286171291651365,2.2505475460516577,468.0,-0.5702484689061286,-0.00010344832030855368,0.8949727877828454
2023-02-05 02:00:00,0.004726631051036,0.05,2.240645226354422,2.406749818640062,440.0,-0.5589495164664471,-1.866244810901881e-05,0.3360232713163983
2023-02-05 02:15:00,0.0050825952081941,0.05,2.267606252858278,2.406749818640062,420.0,0.5155721511202294,-1.081196387304536,0.8515954224366277
2023-02-05 02:30:00,0.005397896698447,0.05,2.269870164153513,2.406749818640062,432.0,0.6101826266664534,-1.1762966729114182,1.461778049103081
2023-02-05 02:45:00,0.0049599999325577,0.05,2.1473746834088616,2.406749818640062,404.0,0.714456891742923,-1.2500371911417634,2.1762349408460038
2023-02-05 03:00:00,0.0025311393457474,0.05,2.1282978039160576,1.1360792556094372,348.00000000000006,-0.5314031526453821,-2.494995944493358e-05,1.644831788200622
2023-02-05 03:15:00,0.0023444057676032,0.05,2.238787804604655,1.1360792556094372,344.0,-0.559098277329117,-1.0561955963694451e-05,1.085733510871505
2023-02-05 03:30:00,0.0023088938854543,0.05,2.181122332962865,1.1360792556094372,356.0,-0.5447070866907443,-1.589324338298598e-06,0.5410264241807607
2023-02-05 03:45:00,0.0021817487916806,0.05,2.1663491066743514,1.1360792556094372,408.00000000000006,-0.5410528333441507,2.369808353767798e-06,-2.6409163389917722e-05
2023-02-05 04:00:00,0.0107269224714032,0.05,2.1412247429466817,5.13002965982292,424.0,0.7173469339153059,-1.2499884337261782,0.717320524751916
2023-02-05 04:15:00,0.0094453768135596,0.05,2.2815722587215186,5.13002965982292,396.0,0.6819421235659916,-1.249989806753956,1.3992626483179076
2023-02-05 04:30:00,0.0113109746852152,0.05,2.226175808983062,5.13002965982292,368.0,0.6962626515288369,-1.2499925876256301,2.0955252998467446
2023-02-05 04:45:00,0.0110889086696774,0.05,2.277211403632338,5.13002965982292,332.0,0.6834538965588841,-1.2499957096963912,2.7789791964056287
2023-02-05 05:00:00,0.0027477740477095,0.05,2.2233513617095757,1.2070718462481809,388.0,-0.5551614397554197,1.5865355870704875e-06,2.223817756650209
2023-02-05 05:15:00,0.0024277167675733,0.05,2.1255737494891056,1.2070718462481809,376.0,-0.5307934269782547,-3.820148963852476e-07,1.6930243296719545
2023-02-05 05:30:00,0.0025799514914468,0.05,2.1584713245162113,1.2070718462481809,352.0,-0.538977468522079,-1.6078472121735306e-06,1.1540468611498755
2023-02-05 05:45:00,0.0023747090269622,0.05,2.2734585395351745,1.2070718462481809,364.0,-0.5320908308088328,-0.035686952401846085,0.6219560303410427
2023-02-05 06:00:00,0.0002520082082811,0.05,0.22918106800930496,0.14864868833909906,392.0,-0.05723351907471969,-3.466628954466984e-06,0.564722511266323
2023-02-05 06:15:00,0.0002634870472579,0.05,0.3679011404000689,0.14864868833909906,420.0,-0.09190891816196041,-4.389713755076701e-06,0.47281359310436266
2023-02-05 06:30:00,0.0003165490690897,0.05,0.25390132509241675,0.14864868833909906,452.0,-0.06339380293236907,-5.39771717699356e-06,0.4094197901719936
2023-02-05 06:45:00,0.000336589188003,0.05,0.2736444857090543,0.14864868833909906,460.0,-0.0683224437889305,-6.544192410313203e-06,0.3410973463830631
2023-02-05 07:00:00,0.0059765356452549,0.05,0.31975643976339446,2.8519217657530023,512.0,-0.07843808701002386,-7.815066485883318e-06,0.26265925937303924
2023-02-05 07:15:00,0.0075743183357882,0.05,0.34630522543252595,2.8519217657530023,528.0,-0.08467338121700517,-9.143357142151982e-06,0.17798587815603406
2023-02-05 07:30:00,0.005543716587299,0.05,0.33967398746544675,2.8519217657530023,540.0,-0.0835208369241724,-1.0434490100548587e-05,0.09446504123186167
2023-02-05 07:45:00,0.0060808319466821,0.0556466543705861,0.3494461485454004,2.8519217657530023,552.0,-0.08582743344990688,-1.1605873604986689e-05,0.00863760778195477
2023-02-05 08:00:00,0.2555510472604473,0.0518136134766599,0.2904305360244374,155.61927308651946,548.0,-0.00870415964510388,-1.2564652417355909e-05,-6.655186314913353e-05
2023-02-05 08:15:00,0.3582571561320603,0.05,0.25431376359077357,155.61927308651946,548.0,9.013042002939151e-05,0.02588296295961583,2.3578556880232693e-05
2023-02-05 08:30:00,0.2793169025883702,0.05,0.2337334555053387,155.61927308651946,552.0,0.010405453678542991,0.0009812343453046346,0.010429032235423241
2023-02-05 08:45:00,0.3353229033394043,0.0516345218032796,0.3769228763739277,155.61927308651946,548.0,-0.01041700981777853,5.110815167269672e-06,1.2022417644697025e-05
2023-02-05 09:00:00,0.903337546987292,0.05,0.3508571701014247,419.94921250882436,532.0,-1.0789898840374551e-05,0.1381233386293815,1.2325188042949797e-06
2023-02-05 09:15:00,0.8358320172813698,0.05,0.4268972803534391,419.94921250882436,464.0,5.345170439791542e-06,0.10222102551353679,6.577689244113838e-06
2023-02-05 09:30:00,0.874857927904304,0.05,0.33539969800702174,419.94921250882436,516.0,-2.5798242032598678e-05,0.1348839927621666,-1.9220552788468126e-05
2023-02-05 09:45:00,0.7309020538616726,0.05,0.31265511830265763,419.94921250882436,452.0,4.782803706193521e-05,0.10450481359566496,2.8607484273468486e-05
2023-02-05 10:00:00,1.0482688995181222,0.05,0.35809304104961126,559.4117779901876,464.0,0.17254452067121687,-4.234443867818533e-06,0.17257312815549034
2023-02-05 10:15:00,1.011657560598702,0.05,0.43154128496068767,559.4117779901876,444.0,0.25430851440892344,-0.10928447723822535,0.42688164256441374
2023-02-05 10:30:00,1.117917774195917,0.0501414023757709,0.4068402936010236,559.4117779901876,536.0,0.9159851229602008,-0.8462406758745622,1.3428667655246147
2023-02-05 10:45:00,1.248369227893366,0.05,0.3192746088873911,559.4117779901876,540.0,1.1281097244821625,-1.2500084582771522,2.470976490006777
2023-02-05 11:00:00,1.56157896982734,0.0537772400662554,0.24875396033878544,668.1208012275816,540.0,0.853860880257219,-1.2500085334643705,3.324837370263996
2023-02-05 11:15:00,1.08860859068979,0.05,0.31910835496902434,668.1208012275816,520.0,0.629743859357948,-1.2500086003917519,3.954581229621944
2023-02-05 11:30:00,1.389899812419471,0.05,0.38644072373342764,668.1208012275816,472.00000000000006,0.523289007758148,-1.2500086392741245,4.477870237380092
2023-02-05 11:45:00,1.292165535178076,0.0528422002317139,0.24081334438502133,668.1208012275816,520.0,0.4669046096513504,-1.2500086887814619,4.944774847031442
2023-02-05 12:00:00,0.62714027446443,0.05,0.40067506723133334,315.6760978732281,508.0,0.4145992549319039,-1.2500086692178667,5.359374101963346
2023-02-05 12:15:00,0.6965663969270386,0.05,0.2905661342355687,315.6760978732281,484.0,0.4644967009621739,-1.2500086842721556,5.82387080292552
2023-02-05 12:30:00,0.6991393268011811,0.05,0.3109238592369362,315.6760978732281,540.0,0.5539107192489681,-1.250008705143642,6.377781522174488
2023-02-05 12:45:00,0.5246721004285247,0.05,0.41760801544391063,315.6760978732281,508.0,0.687865963042487,-1.2500087098801875,7.065647485216975
